ID,Fecha de creación,Likes,Retweets,Nº comentarios,Texto
1543436882293424129,2022-07-03 03:30:03+00:00,18,6,0,"Detenidas dos jóvenes  de 22 y 23 por ocupar ilegalmente una vivienda en el barrio de Orriols de Valencia 
https://t.co/aimlQhidcR"
1543433103842107392,2022-07-03 03:15:02+00:00,9,5,3,"#LoMásLeído | Malí convoca al embajador de España para pedir aclaraciones sobre unas palabras de Albares en las que no descartaba una intervención de la OTAN en África o un posible refuerzo del flanco sur de la Alianza por el yihadismo o la presencia rusa
https://t.co/s707HOhsmY"
1543429376456507393,2022-07-03 03:00:13+00:00,1,0,2,"Carrizosa (Cs) tilda de ""subterfugio para retrasar las cosas"" la petición de Borràs de que la juzgue un jurado popular
https://t.co/kBW9lC0re1"
1543425554346655744,2022-07-03 02:45:02+00:00,44,8,17,"#LoMásLeído | Ayuso garantiza becas a las familias más necesitadas pero también a las de renta media porque ""nunca reciben nada""
https://t.co/ghilVY1WrS"
1543421780542504961,2022-07-03 02:30:02+00:00,58,20,25,"Donald Trump se impondría claramente en las próximas elecciones presidenciales al actual presidente estadounidense, Joe Biden, por un 44% frente a un 39% https://t.co/73QQi88JoP"
1543418015676506115,2022-07-03 02:15:04+00:00,15,8,1,#LoMásLeído | Más de 300 personas protestan en Villardeciervos (Zamora) por la gestión del incendio de la Sierra de la Culebra bajo el lema 'Queremos saber la verdad sobre el incendio de nuestra sierra' https://t.co/Swp4RXP5x1 https://t.co/skXf5biNzM
1543414326358409216,2022-07-03 02:00:25+00:00,3,1,0,"Ceuta desbordada por un incremento ""del 45%"" en el volumen de viajeros de la OPE hacia Marruecos
https://t.co/QEwEyCKxvg"
1543410454621573121,2022-07-03 01:45:02+00:00,5,4,2,#LoMásDestacado | Salvamento rescata a más de un centenar de migrantes que viajaban en dos pateras a unas 35 millas de Fuerteventura https://t.co/MqrgNpVmLC
1543406682079895553,2022-07-03 01:30:02+00:00,15,3,2,Borrell y el ministro de Exteriores ucraniano discuten los próximos pasos de la candidatura de Ucrania a la UE https://t.co/NUELkubKo0
1543402896473182208,2022-07-03 01:15:00+00:00,28,13,6,"#LoMásVisto | Ayuso asegura que estamos en el ""año del récord en becas en la Comunidad de Madrid"" y que ""todo el que necesite beca la tiene garantizada"" y denuncia que estamos ante el ""Gobierno más autoritario en democracia"" https://t.co/OtAyaBUs4x https://t.co/10Pbc5CiEa"
1543399210191667203,2022-07-03 01:00:21+00:00,0,4,6,"Venezuela reprocha a Chile sus ataques a Maduro y asegura que el gobierno de Boric ""va en caída veloz""
https://t.co/p9oxZ59GhZ"
1543395352463740928,2022-07-03 00:45:01+00:00,3,1,2,"#LoMásLeído | Las primeras seis jornadas de huelga en Ryanair acaban con 215 cancelaciones y 1.225 retrasos
https://t.co/ljHL0pRpsw"
1543387804436135937,2022-07-03 00:15:01+00:00,28,8,9,"#LoMásLeído | Bielorrusia denuncia un ataque con misiles lanzados desde Ucrania: ""Nos están provocando""https://t.co/D8UVaZWoFK https://t.co/brhavwteSF"
1543384134709649409,2022-07-03 00:00:27+00:00,13,3,18,"La portavoz socialista en el Ayuntamiento de Madrid advierte que el PSOE se enfrenta a las elecciones en una situación ""crítica"": ""O remontamos o el sueño se acabó""  https://t.co/HSgqcvbS8F"
1543369011957833730,2022-07-02 23:00:21+00:00,11,8,1,El Papa recibe de forma privada al empresario Elon Musk https://t.co/0eEP7JtdBn https://t.co/UHGNPqySOc
1543361382766321670,2022-07-02 22:30:02+00:00,8,6,1,Grecia acusa al Ejército turco de violar su espacio aéreo más de 750 veces en junio https://t.co/28YwxQ0A1k
1543358414746697735,2022-07-02 22:18:14+00:00,5,2,0,El presidente ecuatoriano Lasso pone fin al toque de queda en tres provincias tras el fin de las protestas  https://t.co/Yb3JxU6rTg
1543352102826688512,2022-07-02 21:53:10+00:00,4,3,2,"#LoMásLéido | González Pons anuncia que el PP presentará ""dentro de unos días"" su propuesta para reformar el Consejo General del Poder Judicial para ""garantizar su independencia frente a los políticos""
https://t.co/JkHbq8PBys"
1543348529925656583,2022-07-02 21:38:58+00:00,11,4,2,"#LoMásVisto | Feijóo incide en que el PP ha pedido reformas ""sensatas"" y llama a reducir el gasto público ""supérfluo"": ""Es una falta de respeto a las familias que no pueden llegar a fin de mes tener el Gobierno más caro de la democracia"" https://t.co/Xfsqh2Gwt8 https://t.co/fe3NPCoTya"
1543341678894931969,2022-07-02 21:11:44+00:00,24,8,8,"#LoMásLeído | Ayuso tacha al Gobierno de ser el ""más autoritario"" de la democracia por aplicar 124 decretos en su legislatura y afirma que ""solo pacta lo que es afín y cómodo"" https://t.co/YM2UwDecXu"
1543337869313441793,2022-07-02 20:56:36+00:00,5,3,1,"Fernando Alonso reconoce que le queda ""un sabor de boca agridulce"" tras quedar séptimo en la sesión de calificación del Gran Premio de Gran Bretaña y cree que tenían ""más"" para ofrecer en la Q3 https://t.co/iY6sb2VLju"
1543331233559617538,2022-07-02 20:30:14+00:00,22,6,2,"#LoMásLeído | Warner Bros defiende a J.K. Rowling: ""Estamos orgullosos de ser el estudio que da vida a sus historias""
https://t.co/iLp2e1GJEf"
1543325526156345344,2022-07-02 20:07:33+00:00,18,6,2,"#LoMásDestacado | Se cumplen treinta años de la muerte del genio de la música, Camarón de la Isla https://t.co/S6GakGAeJz"
1543322599471697921,2022-07-02 19:55:55+00:00,2,2,1,"Dimite de su cargo como concejal el jefe de la Policía escolar de Uvalde (Texas) tras las críticas recibidas por la lentitud de la reacción policial durante la masacre de la Escuela Elemental Robb 
https://t.co/MhRM6a2glS"
