ID,Fecha de creación,Likes,Retweets,Nº comentarios,Texto
1540031938261426177,2022-06-23 18:00:01+00:00,0,0,0,"📊EN DATOS. Ni neorrurales ni de grandes capitales: cómo han cambiado de residencia los españoles.

Los pueblos de menos de 1.000 habitantes son los que menos crecen durante 2021.

Te lo cuenta @carlesviba https://t.co/QgqtYyVb14 https://t.co/C4EzaNZOwG"
1540031936982265856,2022-06-23 18:00:00+00:00,1,1,0,"Acondicionarles un espacio seguro en casa, dejarlos tranquilos y comportarnos como si nada sucediese son los principales recursos para calmar a nuestros gatos o perros.

https://t.co/sJL3ayVVAl
Con #Ultima de @affinitypetcare"
1540028159973892098,2022-06-23 17:45:00+00:00,6,1,3,"¿Quién se esconde detrás de El Rubius?

""No sé cómo he llegado a esto en mi vida, nada tiene sentido"". La historia de uno de los 'streamers' de habla no inglesa más populares del mundo saldrá a la luz muy pronto. 
https://t.co/Wb8VtG2Xqj"
1540027336279687169,2022-06-23 17:41:43+00:00,2,5,0,"Los petardos pueden causar estrés crónico a perros y gatos 🎆🐶🐱 Nos lo cuenta @Vanessa_DuarteV 
  
Síguenos en TikTok para más vídeos👇 #TikTok
https://t.co/rOfbFdouru"
1540024385695776769,2022-06-23 17:30:00+00:00,4,1,1,"El Supremo confirma la pena de cuatro años a un psicólogo de Valencia por abusar de una menor a la que trataba por un TCA con rasgos depresivos

Los abusos comenzaron cuando la niña tenía 13 años y la trató para generarle una ""dependencia absoluta"" de él
https://t.co/dleoMlKi4E https://t.co/itVdklu7oj"
1540020610126024706,2022-06-23 17:15:00+00:00,4,0,0,"🧠Entrenamentes

🎉Diviérte en San Juan con los juegos de Entrenamentes!

👇¿Aceptas el reto?
https://t.co/KObo0fUP93 https://t.co/M2eLM9iFtW"
1540016845717004288,2022-06-23 17:00:02+00:00,0,0,0,"La segunda edición del programa Santander for the Seas financia tres iniciativas distintas, que recibirán hasta 150.000 euros para luchar contra la degradación del medio marino. 

https://t.co/DirYTYDs8q
Con @bancosantander"
1540016836166799361,2022-06-23 17:00:00+00:00,1,1,0,"Vitaminas y suplementos dietéticos no protegen del cáncer y alguno eleva el riesgo de tenerlo.

Expertos de EE.UU. alertan que no hay evidencia sobre los beneficios de estos complementos y desaconsejan la vitamina E y el betacaroteno.

Informa @Mayterius https://t.co/EoEKwECcHu https://t.co/2qdDERPH1B"
1540013061016211461,2022-06-23 16:45:00+00:00,0,0,0,"Termina el curso escolar, que ya afronta problemas para septiembre

Los sindicatos ya están preparando su calendario de protestas, después de nueve días de huelga esta primavera, que no han desembocado en ningún acuerdo. ✍️@cfdeh 
https://t.co/V2LZPd2r7f"
1540009286226436096,2022-06-23 16:30:00+00:00,4,2,0,"Los costes invisibles que pagas (sin saberlo) en el supermercado

""Que no salga en el ticket de compra no significa que no lo acabemos pagando de una forma u otra”
https://t.co/auWcUVEP8x"
1540006504467779584,2022-06-23 16:18:57+00:00,3,0,0,La renuncia se produce después de que se difundieran unos audios en los que criticaba a sus compañeros https://t.co/0lyOVWBI3b
1540005510350503939,2022-06-23 16:15:00+00:00,2,1,0,"🗣️Zidane, sobre el PSG: ""Nunca digas nunca""

El exjugador y exentrenador del Real Madrid, ahora sin equipo, repasa sus planes de futuro y no se conformará con poco. ""Si vuelvo a un club, es para ganar. Lo digo con toda modestia"".

https://t.co/KMAMV0wPjZ https://t.co/Rk7tpfYnjj"
1540001745685712899,2022-06-23 16:00:02+00:00,12,5,0,"El comité del golpe al Capitolio abona el terreno para imputar penalmente a Trump

Las audiencias del Congreso aportan pruebas claras de delitos federales, según numerosos juristas. Informa @fgdelrio"
1540001635035930624,2022-06-23 15:59:36+00:00,1,0,0,"El derbi barcelonés en el Camp Nou se jugará el 31 de diciembre y el primer clásico, el 16 de octubre @odotras https://t.co/vv1nA8b42f"
1539997960536301569,2022-06-23 15:45:00+00:00,9,5,5,"Pekín cambia sus libros de texto para esconder a los niños que Hong Kong jamás fue una colónica británica.

Una narrativa del gobierno chino para fundamentar su soberanía ininterrumpida sobre la convulsa región.
https://t.co/YGF9rm47W4"
1539994187738783747,2022-06-23 15:30:00+00:00,0,0,1,"El “desconcertante” problema de seguridad vial que tiene en alerta a la DGT

El máximo responsable de Tráfico, Pere Navarro, ha puesto sobre la mesa un mal dato sobre siniestralidad: cambian las vías donde hay más muertos en carretera. ¿Por qué?
https://t.co/z110g9vqMz"
1539990411778723841,2022-06-23 15:15:00+00:00,6,1,1,"PROFESOR FONCILLAS | ¿Por qué Nueva York se ha vuelto loca por las bicis?

En nuestro imaginario, Manhattan es una isla llena de contaminación y con un tráfico imposible. Pero está cambiando. Te lo cuenta @PabloFoncillas 

➡️https://t.co/O1ko6pO3Vr https://t.co/Vxj3CvFVe3"
1539986639619063809,2022-06-23 15:00:01+00:00,20,3,2,"#ÚltimaHora La Policía Local de Castelldefels detiene a un capo de la mafia calabresa.

Vittorio Raso estaba huido de la justicia desde el año 2020 hasta que este martes fue sorprendido en un control rutinario con documentación falsa.
https://t.co/UsRxCjrxBe"
1539982861721296897,2022-06-23 14:45:00+00:00,2,2,1,"Devastadoras inundaciones azotan el sureste de China

Las lluvias han afectado a medio millón de personas, forzado el cierre de fábricas y colegios y arrasado propiedades sin que parezca que vaya a remitir pronto.

✍️@iaranau 
https://t.co/o2VDUX3HbV"
1539982454827749376,2022-06-23 14:43:23+00:00,4,2,1,"El ayuntamiento de Morata de Tajuña, a 36 km al sur de la capital española, confirmó el año pasado que tenía la intención de construir un circuito de grado 1 de la FIA https://t.co/XxaGci8xTO"
1539979088743596032,2022-06-23 14:30:00+00:00,4,1,0,"La huelga de tripulantes de cabina Ryanair paraliza los vuelos de San Juan en Barcelona y Madrid

El Gobierno calcula que afectará a 440.000 pasajeros en España en las seis jornadas de huelga convocadas. 

¿Cómo se puede reclamar?
https://t.co/PdCbHRpMBF"
1539978661104963584,2022-06-23 14:28:18+00:00,1,0,0,"🔴#ÚltimaHora. Colas kilométricas en la AP-7 por la operación salida de Sant Joan.

Las rondas de salida de Barcelona, la B-10 y la B-20, ya registran a esta hora tráfico denso debido a la operación salida, al igual que algunos tramos de la AP-7.
https://t.co/wdcCETgTVy"
1539975311739088897,2022-06-23 14:15:00+00:00,14,3,0,"Marc Gasol habría decidido jugar un año más con su Girona y aplazar su retirada.

De confirmarse, el dueño, presidente y pívot del equipo liderará su retorno a la Liga Endesa, sellado el pasado domingo tras vencer en la final del playoff de la LEB Oro.
https://t.co/WuU0D68Fou"
1539971548949319683,2022-06-23 14:00:03+00:00,12,0,0,"El primer ministro de Albania: Ucrania ""no debe hacerse ilusiones"" sobre su candidatura a la Unión Europea

Rama había amenazado con no acudir a esta cita, al igual que los dirigentes de Serbia y Macedonia del Norte, en protesta por la posición de Bulgaria
https://t.co/lsYQ2ByjO4 https://t.co/C7nOxnTu1I"
1539967761761374208,2022-06-23 13:45:00+00:00,5,4,5,"⚠️Advierten que podría haber desabastecimiento de pollo en los próximos meses

La Unión de Pequeños Agricultores y Ganaderos (UPA) denuncian que está siendo muy difícil hacer frente a los gastos de las granjas, sobre todo por el calor.
https://t.co/1uirCpN8qq"
1539963986665345024,2022-06-23 13:30:00+00:00,33,17,14,"⚠️La Unesco advierte de la posibilidad de un tsunami en el Mediterráneo en sólo 30 años.

""Tenemos que estar preparados para ello"", según el Secretario de la Comisión Oceanográfica del organismo.
https://t.co/g7CzSYD1Rh https://t.co/BHdupMZJLB"
1539960212492132354,2022-06-23 13:15:00+00:00,52,3,20,"Ayuso dice que colgará la bandera de España, y no la LGTBI, durante el Orgullo porque ""ya representa la igualdad""

La presidenta madrileña la ensalza como símbolo de la igualdad de ""mujeres, hombres, transexuales, homosexuales y heterosexuales""
https://t.co/V1Lwy6fcSc"
1539956440248582145,2022-06-23 13:00:01+00:00,2,0,0,"La odisea de una pareja en su viaje a Malta: ""Están jugando con la vida de la madre""

Los médicos diagnosticaron el bebé que esperan acabaría muriendo, pero no han intervenido por las leyes antiabortistas del país y ella se expone a una infección mortal
https://t.co/IaCNx2ylBj https://t.co/Qbbb19nfbh"
1539952662795341824,2022-06-23 12:45:00+00:00,19,1,2,"🎤El emotivo homenaje a Álex Casademunt en la boda de Chenoa.

Los seis ""triunfitos"", incluida la novia, interpretaron la mítica 'Mi música es tu voz' y alzaron las manos al cielo en su final para recordar a su querido compañero, fallecido en 2021.
https://t.co/7c6rfM70on https://t.co/eDb8zdrpfJ"
1539948888898953216,2022-06-23 12:30:00+00:00,32,9,5,"Zelenski confía ""firmemente"" en que la Unión Europea concederá el estatus de candidato a Ucrania

""Llevamos mucho tiempo en esto"", ha señalado el presidente ucraniano en un vídeo. https://t.co/Vr8BDEPXpX"
1539947669916983298,2022-06-23 12:25:10+00:00,15,1,9,"La presidenta madrileña la ensalza como símbolo de la igualdad de ""mujeres, hombres, transexuales, homosexuales y heterosexuales"" https://t.co/JLk0AD0uPA"
1539945113178234880,2022-06-23 12:15:00+00:00,4,3,1,"⚠️Buscan al conductor de un coche blanco por atropellar y dejar a un herido grave en la Zona Franca de Barcelona

La Guardia Urbana ha pedido ayuda a la ciudadanía a través de las redes sociales y piden llamar al 932563141 si tienen cualquier información 
https://t.co/bnwoXv9t9Z"
1539941837221281793,2022-06-23 12:01:59+00:00,14,5,10,"🔴#ÚltimaHora El fiscal señala que la investigación por la compra de la Comunidad de Madrid de 55.000€ en mascarillas que se adjudicó a una empresa relacionada con un hermano de la presidenta Ayuso, descarta ""conductas penalmente relevantes"". 

✍️ @asiermartiarena"
1539938821378150401,2022-06-23 11:50:00+00:00,4,1,0,"El dardo de Gloria Estefan a Jennifer Lopez por sus comentarios sobre Shakira y la SuperBowl

""Imagínate qué habría dicho J.Lo si yo hbiese sido la tercera en actuar”, añadió, con sorna, la cantante.
https://t.co/erlaxbwK8I"
1539936304292458496,2022-06-23 11:40:00+00:00,1,1,3,"Ayuso culpa a Sánchez de ""enfrentar a las comunidades"" echando a ""perder los JJ.OO."" de invierno

El Gobierno central ""va a asfixiar económicamente a Madrid de manera invisible"", insiste la presidenta madrileña. ✍️@asiermartiarena 
https://t.co/UGKlKrkZlH"
1539932878003490817,2022-06-23 11:26:23+00:00,1,1,0,"📊#ENDATOS Pese a perder población, las grandes ciudades seguirán siendo un eje de movilidad. 

""En 2021 se ha reactivado la migración internacional y la nacional que tiene como destino las capitales. Las grandes ciudades no se vaciarán"".

✍️@carlesviba 
https://t.co/QgqtYyDA9w"
1539932875520458753,2022-06-23 11:26:22+00:00,3,2,1,"📊#ENDATOS En Madrid, la población cayó cerca de 7.700 personas, un 0,23% de su población actual. Sin embargo,  a población crece con fuerza en poblaciones cercanas, llegando a alcanzar más de 3.000 de saldo positivo en Boadilla del Monte o más de 2.000 en Torrejón de Ardoz (4/5) https://t.co/1FUyjSF7eh"
1539932870600433664,2022-06-23 11:26:21+00:00,0,1,1,"📊#ENDATOS De toda el área metropolitana de Barcelona, solo un 33% de sus municipios perdieron habitantes. Todos los demás, crecieron: cerca de 4.000 personas se mudaron a l’Hospitalet de Llobregat, y más de 2.000 a Sant Cugat del Vallès

Un patrón que se repite. (3/5) https://t.co/NuqWHAPRTU"
1539932865663832064,2022-06-23 11:26:20+00:00,0,0,1,"📊#ENDATOS Las grandes ciudades, de media, han ganado habitantes. Solo un 37,5% de los municipios de más de 100.000 habitantes pierden población, mientras que un 62,5% la ganan. Los pueblos de menos de 1.000 personas son los que menos crecen 👇 (2/5) https://t.co/RuFo2I2FFF"
1539932860982992896,2022-06-23 11:26:19+00:00,0,0,1,"📊#ENDATOS Neorrurales no, gentrificación sí. 

Miles de personas abandonaron las grandes capitales en 2021, como Barcelona, Madrid o Sevilla, sí; pero lo hicieron para trasladarse a las áreas metropolitanas empujadas por los precios de la vivienda. (1/5) https://t.co/srpw1m1N2i"
1539931271132069891,2022-06-23 11:20:00+00:00,10,6,0,"Crece el porcentaje de mujeres que piden ayuda por adicción a Proyecto Hombre: 42 años y adicción al alcohol o cocaína, el perfil medio.

Las mujeres están empezando a pedir tratamiento antes ya que, ""de media, tardan 2 años más que los hombres”.
https://t.co/wPAIPeW0Wa"
1539927877004808194,2022-06-23 11:06:31+00:00,1,0,0,"Los líderes de los Balcanes Occidentales piden a los líderes europeos un ""mensaje claro"" sobre sus perspectivas de adhesión, mientras Bulgaria mantiene el bloqueo sobre Albania y Macedonia del Norte https://t.co/ZmJ1sCqhYI"
1539927584863051776,2022-06-23 11:05:21+00:00,1,1,4,"🔴#ÚltimaHora Sánchez se reunirá con Biden en La Moncloa el martes por la tarde

Será la primera reunión que mantienen ambos mandatarios, con motivo de la presencia de los dos en distintas cumbres, de la OTAN, en otros países. ✍️@CarmendelRiego 
https://t.co/YGZ1VBlwNg"
1539926248981516289,2022-06-23 11:00:02+00:00,22,2,10,"Las mujeres de Zaporiyia aprenden a usar rifles de asalto Kalashnikov

Las mujeres de esta ciudad del sur de Ucrania se preparan también como parte de un programa de entrenamiento de combate urbano, preparándose para una posible ofensiva de Rusia. https://t.co/nI76WXt14W"
1539923721619525633,2022-06-23 10:50:00+00:00,0,1,0,"🔴Una superviviente del terremoto de Afganistán: ""He perdido a 15 miembros de mi familia""

Continúan las tareas de rescate en condiciones precarias tras más de 24 horas del devastador seísmo que ha matado a más de 1.000 personas
https://t.co/pjjhHOiq9H"
1539921204844396544,2022-06-23 10:40:00+00:00,22,6,7,"🔴#ÚltimaHora Otro árbol de grandes dimensiones se desploma en Barcelona

El árbol cae sobre un vehículo del servicio de limpieza, no causa heridos, pero obliga a atender a una mujer por un ataque de ansiedad. 
https://t.co/Scidq2YCB2 https://t.co/bXL6yLdGQE"
1539919595506700288,2022-06-23 10:33:36+00:00,0,0,4,El juez acuerda el sobreseimiento libre respecto a Ignacio Sánchez Galán https://t.co/htfXyxfoIC
1539918689763414016,2022-06-23 10:30:00+00:00,72,15,3,"Así fue el impresionante rescate de la nadadora Anita Álvarez tras desmayarse en el agua

Su entrenadora, Andrea Flores, no dudó en saltar a rescatarla ante la mirada del público, jueces y socorristas: ""Estaban paralizados"". https://t.co/lVTk1c9HR5"
1539916266034667520,2022-06-23 10:20:22+00:00,11,6,0,"#ÚltimaHora El arquitecto Shigeru Ban, especializado en soluciones para víctimas de desastres, premio Princesa de Asturias de la Concordia

El trabajo del japonés destaca también por el uso de los tubos de cartón reciclados. 
https://t.co/7J3ecD8VmW https://t.co/nSBZv82Ioh"
1539913654996451328,2022-06-23 10:10:00+00:00,5,2,1,"🔴Detienen a otras dos personas por encubrir el asesinato machista de Sevilla

El autor confeso del asesinato de su expareja contó con la ayuda de dos personas cercanas para deshacerse del cadáver de la mujer, hallado en el Guadalquivir. ✍️@ChusdelPino 
https://t.co/SfoekoYwb4"
1539911147750555648,2022-06-23 10:00:02+00:00,53,19,0,"🎙️TJ Jackson: “Mi tío Michael me enseñó que no importa lo grande que seas, hay que ser humilde""

El sobrino de ‘El Rey del Pop’ habla de su especial relación con él. ""Fue una persona muy importante, especialmente cuando asesinaron a mi madre""

✍️@lmonton 
https://t.co/xnHryW42pu https://t.co/VZ0X07CQwT"
1539908621756137472,2022-06-23 09:50:00+00:00,103,23,2,"🗣️Andrea Fuentes, sobre el desmayo de Anita Álvarez: ""Los socorristas no reaccionaron, estaban paralizados""

""Nunca había nadado tan rápido en mi vida, ni cuando era medallista olímpica"", ha explicado la entrenadora sobre cómo rescató a su pupila.
https://t.co/d1tCncSGFq"
1539906105693700096,2022-06-23 09:40:00+00:00,13,17,7,"🦠La viruela del mono supera los 3.000 casos en 40 países sin que se contengan los contagios

Sigue el goteo de contagios, sobre todo en España, Gran Bretaña, Portugal y Alemania. La OMS evalúa hoy si declara esta infección una ""emergencia""✍️@mricartainet 
https://t.co/pLIQsEKq3U"
1539903591758053378,2022-06-23 09:30:00+00:00,0,0,0,"🎙️""A Putin le chifla la música yanqui, aspira a ser occidental""

El periodista y divulgador musical Máximo Pradera habla de los gustos musicales de los líderes de la historia. ""Parte de la letra del 'Cara al Sol' la compuso mi abuelo', le cuenta a @amelanovela en #LaContra"
1539903198315663361,2022-06-23 09:28:27+00:00,0,1,2,"La OMS debe evaluar hoy si declara esta infección una ""emergencia"" https://t.co/jLCVeugKsW"
1539901072096886786,2022-06-23 09:20:00+00:00,5,5,0,"⚠️Sanidad ordena la retirada de un lote de un conocido medicamento contra la hipertensión

La Agencia Española del Medicamento devuelve al laboratorio todas las unidades del conjunto afectado de Enalapril/Hidroclorotiazida por un error no especificado.
https://t.co/K6T3PdOM0s"
1539898555430625281,2022-06-23 09:10:00+00:00,4,2,1,"🧨🐶 Vuelve la verbena de San Juan: ¿Qué hago para que mi perro sufra menos?

Las reacciones de nuestro perro o gato pueden ir desde el jadeo excesivo y la inquietud, hasta comportamientos de huida que ponen en riesgo su integridad física.
https://t.co/jvx4VgSBrg"
1539895940219392002,2022-06-23 08:59:36+00:00,2,0,3,"🔴#ÚltimaHora El precio de la gasolina y el gasóleo vuelve a batir un nuevo récord: 2,141 y 2,076 euros/L

⛽Llenar el tanque de combustible de un vehículo con gasolina 95 es este jueves un 1,13% más caro que hace una semana. Precios por encima de la UE.
https://t.co/iHsu5sEe1K"
1539893522471559169,2022-06-23 08:50:00+00:00,5,2,0,"La actuación de Alonso Caparrós y Raúl desata la polémica y el enfado de los colaboradores de #SalvameMediafest 

“Raúl debería haber sido más generoso” con el colaborador, le dijeron otros compañeros.

➡️https://t.co/ft3ijzgw8i
https://t.co/WCIhohHAaM"
1539891005863763968,2022-06-23 08:40:00+00:00,2,2,0,"La Cumbre de la OTAN paralizará Madrid durante 48 horas.

Hoteles y restaurantes ya no admiten reservas y los cortes de tráfico y del transporte público complicarán la movilidad. ✍️ @asiermartiarena 
https://t.co/r93hTq1Rm1"
1539888490753642496,2022-06-23 08:30:00+00:00,7,4,0,"Uno de cada cinco trabajadores percibe el salario mínimo o menos.

El sueldo más frecuente en España era de 18.400 euros anuales en el 2020.

Informa @eduardomagallon.
 https://t.co/E38AR4htpB"
1539885972938170368,2022-06-23 08:20:00+00:00,1,0,1,"✍️La opinión del director, por @Jordi_Juan

""La reunión de ayer sirvió para sentar las bases que ahora Sánchez y Pere Aragonès deben concretar. Los dos han puesto mucho en juego en esta negociación. Ahora ya no se puede especular más. La mesa de diálogo debe dar frutos""."
1539883456271900672,2022-06-23 08:10:00+00:00,9,5,0,"#ÚLTIMAHORA

Muere Yves Coppens, paleontólogo francés que descubrió a la homínida 'Lucy'.

https://t.co/qrtpSfxZSn"
1539880951010017282,2022-06-23 08:00:02+00:00,21,13,0,"🚒#ÚltimaHora Aparatoso accidente en la ronda Litoral de Barcelona. Dos personas han resultado heridas al volcar el vehículo en el que viajaban, según han informado @bomberscat

@BCN_Bombers han tenido que extraer a uno de los heridos atrapado.
https://t.co/9zQLUHR8L3 https://t.co/UAnaPjEbB2"
1539878423207854083,2022-06-23 07:50:00+00:00,4,1,0,"El Prat y Barajas, los aeropuertos más expuestos a la huelga en Ryanair.

Los servicios mínimos llegan hasta el 82% de los vuelos; 440.000 pasajeros se podrían ver afectados.

Informa @MaiteGutierrezR.
 https://t.co/P9NOXpT7Uf"
1539875906256310274,2022-06-23 07:40:00+00:00,18,7,1,"Muere el periodista José Luis Balbín, director del programa 'La Clave' al inicio de la transición

En 2015, Balbín fue galardonado con el Premio Nacional de Televisión que otorga el Ministerio de Cultura.

https://t.co/F1GNkRWWLK"
1539875864283959297,2022-06-23 07:39:50+00:00,4,1,0,Para evitar la aparición de manchas en la cara provocadas por el sol (o reducir las que ya tenemos) es necesario aplicarse cada día una crema con un factor de protección alto https://t.co/zcw572xrTc
1539873391024295936,2022-06-23 07:30:00+00:00,2,1,0,"✍️ Opinión. Un plasma en el urinario.

""Ha adquirido protagonismo Rosa Olucha, la esposa del actor y directora de televisión, que ha pegado una patada en el culo a tanto machista y paternalista que ha querido convertirla en víctima"", escribe @MariusCarol.

https://t.co/PoJvtjzdL0"
1539870873087352833,2022-06-23 07:20:00+00:00,4,2,1,"La estafadora Anna Sorokin quiere ser un NFT.

Sigue a la espera de ser deportada tras timar a millonarios y amigos.

Informa @MellamoNewYork

https://t.co/MhUdcBdBf5"
1539868356601339904,2022-06-23 07:10:00+00:00,4,0,1,"📊EN DATOS. 

Ni neorrurales ni de grandes capitales: cómo han cambiado de residencia los españoles.

Los pueblos de menos de 1.000 habitantes son los que menos crecen durante 2021.

Te lo cuenta @carlesviba.

https://t.co/QgqtYyDA9w"
1539865847853899776,2022-06-23 07:00:02+00:00,3,3,3,"Colapso en la renovación del DNI: “He cancelado los billetes a Oporto por no poder conseguir cita”

Ciudadanos denuncian que la opción a veces pasa por viajar a otra ciudad y los sindicatos avisan de la saturación

Te lo cuenta @lorenaferroc

https://t.co/rIWPBXtizy"
1539863323419652097,2022-06-23 06:50:00+00:00,8,5,6,"Se cumple un año de la salida de prisión de los nueve líderes del procés tras ser indultados y @slvhinojosa ha conversado con ellos sobre su vuelta a la normalidad.

“No he podido volver a dormir con la ventana cerrada”, dice Bassa.

📸 @XavierCerveraV

https://t.co/wvKF9dG9Fg"
1539861872018612225,2022-06-23 06:44:14+00:00,1,0,0,Las restricciones aplican a diferentes puntos de la capital en donde se están renovando diversas infraestructuras https://t.co/uaqYHUombb
1539860806766051329,2022-06-23 06:40:00+00:00,8,5,1,"El comité del golpe al Capitolio abona el terreno para imputar penalmente a Trump

Las audiencias del Congreso aportan pruebas claras de delitos federales, según numerosos juristas.

Informa @fgdelrio 

https://t.co/a6I4179UAd"
1539858291563438080,2022-06-23 06:30:00+00:00,1,2,0,"Análisis. Marruecos y Argelia, próximo episodio.

""Marruecos ya lo tiene todo a punto para recibir gas desde España, sorteando el bloqueo argelino"", escribe @EnricJuliana.

https://t.co/8ANqi3D1wP"
1539856298426114048,2022-06-23 06:22:05+00:00,6,1,0,Los servicios mínimos llegan hasta el 82% de los vuelos; 440.000 pasajeros se podrían ver afectados @MaiteGutierrezR https://t.co/ar0iw1xMOZ
1539855773672640512,2022-06-23 06:20:00+00:00,10,2,17,"Lambán carga contra ""el catalán Pau Gasol"" por responsabilizarle del fiasco de los Juegos del 2030.

El COE endurece a las críticas al presidente de Aragón.

✍️ @alextortsagues
 https://t.co/pnFCFluGTh"
1539853256985260033,2022-06-23 06:10:00+00:00,3,1,0,"Vitaminas y suplementos dietéticos no protegen del cáncer y alguno eleva el riesgo de tenerlo.

Expertos de EE.UU. alertan que no hay evidencia sobre los beneficios de estos complementos y desaconsejan la vitamina E y el betacaroteno.

Informa @Mayterius 
 https://t.co/EoEKwETNz2 https://t.co/7PHouw4w2B"
1539850741531164672,2022-06-23 06:00:00+00:00,1,1,0,"Opinión. El boca a boca recíproco Sánchez-Aragonès.

""Ambos gobiernos necesitan ganar tiempo para mantener a flote sus estrategias"", escribe @JosepMartBlanch.

https://t.co/ob5vkXWQfb"
1539848223883497472,2022-06-23 05:50:00+00:00,2,0,0,"Se cumple un año de la salida de prisión de los nueve líderes del procés tras ser indultados.

La Vanguardia conversa con los políticos catalanes indultados sobre su vuelta a la normalidad.

✍️por @slvhinojosa 
 https://t.co/wvKF9dXL3Q https://t.co/XV4oH31QxW"
1539846609256816641,2022-06-23 05:43:35+00:00,50,25,15,Llega la noche de San Juan: cómo actuar si tu perro o gato tiene miedo a los petardos https://t.co/dFkUmsZUsR
1539845707300884481,2022-06-23 05:40:00+00:00,3,0,0,"Sánchez y Aragonès se reunirán antes de las vacaciones.

Los desencuentros entre ambos gobiernos en los últimos meses han sido constantes, algo que se agravó tras conocerse los datos de la ejecución presupuestaria del 2021.

✍️@merinooooo, @pvallin

https://t.co/YBMjiYIe2v"
1539844647949942786,2022-06-23 05:35:47+00:00,3,1,0,"La cruel paradoja de la carrera armamentística entre Estados Unidos, Rusia y China https://t.co/86SKv9q5pD"
1539843194350800897,2022-06-23 05:30:01+00:00,5,3,3,"Muerte a Chaikovski en Ucrania.

La guerra ha impulsado una ofensiva de ‘desrusificación’ en el país.

Informa @gsaura.

https://t.co/vc5XamdzHE"
1539839415693938688,2022-06-23 05:15:00+00:00,1120,266,25,"Susto en el mundial de natación. La nadadora estadounidense de sincronizada Anita Álvarez se desmaya en la final.

La deportista fue rescatada por su entrenadora, la española Andrea Fuentes. Álvarez ya está recuperada y fuera de peligro. https://t.co/Jb6YBuVwKi"
1539835645127950336,2022-06-23 05:00:01+00:00,2,0,1,"""Ximo Puig no ha tomado ninguna decisión sobre un asunto que es abominable y ha tenido que ser Oltra la que lo decida por él, no sabemos muy bien por qué"", ha dicho Carlos Mazón, presidente del PP en la Comunitat Valenciana.

https://t.co/AddFNC9M06 https://t.co/3v5aQArijy"
1539833724631670785,2022-06-23 04:52:23+00:00,31,13,1,"Este centro del saber, repleto de luz, fue diseñado a finales del siglo XVIII en el corazón de Austria y hoy acoge más de 70.000 volúmenes de incalculable valor https://t.co/hbbiZYgyua"
1539833697825964033,2022-06-23 04:52:16+00:00,4,1,0,La plaza de la Concordia está presidida por un monumento que abandonó su Luxor originario por expresa voluntad del egiptólogo francés. Él no llegaría a verlo en pie en París https://t.co/Hvcj0bjWX6
1539748876860678144,2022-06-22 23:15:14+00:00,3,1,0,El premier italiano afronta la peor tormenta política desde que asumió el cargo @annabujcusso https://t.co/tikUn4yTao
1539745759557459969,2022-06-22 23:02:50+00:00,9,6,6,"Encuentros bilaterales para reafirmar “la fuerte relación bilateral” entre ambos países, según informó la Casa Blanca https://t.co/4UfLXGClSo"
1539714853119598593,2022-06-22 21:00:02+00:00,5,1,1,"Santi Millán habló de su esposa en 'Planeta Calleja': ""Estoy con mi mujer de una forma egoísta""

El actor y presentador se abrió sobre su matrimonio en una entrevista en 'Planeta Calleja' durante un viaje a Etiopía.

https://t.co/pL57AULWyj"
1539711070377590784,2022-06-22 20:45:00+00:00,17,9,1,"Hombre de unos 40 años, con trabajo y adicto a la cocaína, el perfil mayoritario de quien acude a Projecte Home."
1539709785381212163,2022-06-22 20:39:53+00:00,57,23,1,"🔴La nadadora estadounidense Anita Álvarez se desmaya en el agua cuando terminaba su ejercicio el mundial de natación de Budapest.

Su entrenadora, la española Andrea Fuentes, no dudó en lanzarse a la piscina para rescatar a su pupila. https://t.co/NdNLhQjzPS"
1539707295197794304,2022-06-22 20:30:00+00:00,8,1,0,"Una mujer ha dado a luz en el metro de Barcelona cuando acudía al Hospital del Mar.
https://t.co/x251wbGxZu"
1539703520798003200,2022-06-22 20:15:00+00:00,6,9,0,"El fotoperiodista Maksim Levin y un soldado ucraniano que le acompañaba en calidad de guardaespaldas, Oleksiy Chernyshov, fueron ""ejecutados a sangre fría"" cuando buscaban en un bosque ocupado por las tropas rusas un dron con cámara fotográfica que había perdido el reportero."
1539699751301423104,2022-06-22 20:00:01+00:00,1,0,0,"Cada vez más españoles compran por motivos éticos o de medio ambiente. Y tú, ¿sabrías decir cuál es el impacto de tu empresa en el planeta? 

https://t.co/KBhHEEh5dW
Con @Cofidis"
1539698345706397701,2022-06-22 19:54:26+00:00,182,53,6,"#ÚltimaHora La nadadora estadounidense Anita Álvarez  se desmaya en el mundial de natación

Un susto que ha quedado en nada después de que su entrenadora, la española Andrea Fuentes, haya saltado de inmediato al agua para rescatarla.
https://t.co/zAw1IgTJqM"
1539695971042439168,2022-06-22 19:45:00+00:00,1,0,0,"Descubre un destino turístico de calidad reconocida donde disfrutar de los deportes náuticos.

https://t.co/jslVlSKJz9
Con @diba"
1539692198622642178,2022-06-22 19:30:00+00:00,2,0,0,"Se deja atrás la primera quincena de junio más calurosa desde 1950. Sin embargo, mejor no respirar. Todos los indicadores advierten que España afronta un verano “más seco y cálido” con riesgo de nuevas olas de calor.

Informa @acerrillo3
https://t.co/gMJ8ne1qWm"
